#------------------------------------------------- WARNING --------------------------------------------,,,,
# ,,,,
# The data you have obtained from this automated Natural Resources Conservation Service ,,,,
# database are subject to revision regardless of indicated Quality Assurance level. ,,,,
# Data are released on condition that neither the NRCS nor the United States Government ,,,,
# may be held liable for any damages resulting from its use. ,,,,
# ,,,,
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/,,,,
# ,,,,
# Support Contact: usdafpacbc@servicenowservices.com,,,,
# ,,,,
#------------------------------------------------------------------------------------------------------,,,,
# ,,,,
# Reporting Frequency: Monthly,,,,
# Date Range: Period of Record,,,,
#,,,,
# Data for the following site(s) are contained in this file:,,,,
#,,,,
"#       STREAMFLOW 13139510: Big Wood R at Hailey, ID",,,,
# ,,,,
# Data items provided in this file:,,,,
#,,,,
# Element Name             Value Type               Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                           ,,,,
"# Stream Volume, Adjusted  Value                    None           Month              N/A        Acre feet          N/A           SRVO          Streamflow volume adjusted for significant human regulation where data are available  ",,,,
"# Stream Volume, Adjusted  Normal (1981-2010)       None           Month              N/A        Acre feet          N/A           SRVO          Streamflow volume adjusted for significant human regulation where data are available  ",,,,
"# Stream Volume, Adjusted  % of normal (1981-2010)  None           Month              N/A        Acre feet          N/A           SRVO          Streamflow volume adjusted for significant human regulation where data are available  ",,,,
# ,,,,
# Quality Control flags included:,,,,
#,,,,
# Flag    Name                Description,,,,
#  V      Valid               Validated Data,,,,
#  N      No Profile          No profile for automated validation,,,,
"#  E      Edit                Edit, minor adjustment for sensor noise",,,,
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets,,,,
#  K      Estimate            Estimate,,,,
#  X      External Estimate   External estimate,,,,
#  S      Suspect             Suspect data,,,,
# ,,,,
# Quality Assurance flags included:,,,,
#,,,,
# Flag    Name                Description,,,,
#  U      Unknown             Unknown,,,,
#  R      Raw                 No Human Review,,,,
#  P      Provisional         Preliminary Human Review,,,,
#  A      Approved            Processing and Final Review Completed,,,,
# ,,,,
#------------------------------------------------------------------------------------------------------,,,,
# ,,,,
# Big Wood R At Hailey (13139510) ,,,,
# Idaho  STREAMFLOW Site - 5295 ft,,,,
# Reporting Frequency: Monthly; Date Range: Period of Record,,,,
#,,,,
"# As of: Sep 7, 2021 3:02:18 PM GMT-08:00",,,,
#,,,,
Date,"Stream Volume, Adjusted (ac_ft)","Normal Stream Volume, Adjusted (1981-2010) (ac_ft)",Stream Volume,Adjusted % of Normal (1981-2010)
Jul,1915,34385,39424,87
Aug,1915,13547,16391,83
Sep,1915,10998,11879,93
Oct,1915,10689,12649,85
Nov,1915,9808,11395,86
Dec,1915,9509,9705,98
Jan,1916,9368,9845,95
Feb,1916,9045,8523,106
Mar,1916,15461,12995,119
Apr,1916,49057,29845,164
May,1916,80126,77700,103
Jun,1916,113018,87626,129
Jul,1916,72530,39424,184
Aug,1916,21497,16391,131
Sep,1916,13743,11879,116
Oct,1916,13394,12649,106
Nov,1916,10760,11395,94
Dec,1916,10050,9705,104
Jan,1917,9951,9845,101
Feb,1917,9160,8523,107
Mar,1917,8771,12995,68
Apr,1917,13214,29845,44
May,1917,89556,77700,115
Jun,1917,142790,87626,163
Jul,1917,70179,39424,178
Aug,1917,20733,16391,126
Sep,1917,11611,11879,98
Oct,1917,11782,12649,93
Nov,1917,11129,11395,98
Dec,1917,11752,9705,121
Jan,1918,10270,9845,104
Feb,1918,8545,8523,100
Mar,1918,12520,12995,96
Apr,1918,27888,29845,93
May,1918,54601,77700,70
Jun,1918,93681,87626,107
Jul,1918,27598,39424,70
Aug,1918,14456,16391,88
Sep,1918,12496,11879,105
Oct,1918,17010,12649,134
Nov,1918,13488,11395,118
Dec,1918,12107,9705,125
Jan,1919,10360,9845,105
Feb,1919,9612,8523,113
Mar,1919,10592,12995,82
Apr,1919,30914,29845,104
May,1919,68172,77700,88
Jun,1919,35098,87626,40
Jul,1919,11336,39424,29
Aug,1919,8380,16391,51
Sep,1919,8924,11879,75
Oct,1919,10251,12649,81
Nov,1919,11209,11395,98
Dec,1919,10729,9705,111
Jan,1920,9717,9845,99
Feb,1920,9045,8523,106
Mar,1920,8600,12995,66
Apr,1920,15021,29845,50
May,1920,51701,77700,67
Jun,1920,54738,87626,62
Jul,1920,26777,39424,68
Aug,1920,9735,16391,59
Sep,1920,9318,11879,78
Oct,1920,12605,12649,100
Nov,1920,11766,11395,103
Dec,1920,9382,9705,97
Jan,1921,8787,9845,89
Feb,1921,7853,8523,92
Mar,1921,12736,12995,98
Apr,1921,32797,29845,110
May,1921,113098,77700,146
Jun,1921,153759,87626,175
Jul,1921,50446,39424,128
Aug,1921,21586,16391,132
Sep,1921,16808,11879,141
Oct,1921,16020,12649,127
Nov,1921,12534,11395,110
Dec,1921,9467,9705,98
Jan,1922,8842,9845,90
Feb,1922,8521,8523,100
Mar,1922,9788,12995,75
Apr,1922,21517,29845,72
May,1922,102827,77700,132
Jun,1922,154949,87626,177
Jul,1922,44824,39424,114
Aug,1922,19323,16391,118
Sep,1922,13313,11879,112
Oct,1922,12541,12649,99
Nov,1922,11379,11395,100
Dec,1922,10556,9705,109
Jan,1923,9915,9845,101
Feb,1923,8688,8523,102
Mar,1923,11879,12995,91
Apr,1923,27138,29845,91
May,1923,73214,77700,94
Jun,1923,85803,87626,98
Jul,1923,67345,39424,171
Aug,1923,22683,16391,138
Sep,1923,15715,11879,132
Oct,1923,18042,12649,143
Nov,1923,14047,11395,123
Dec,1923,9915,9705,102
Jan,1924,9287,9845,94
Feb,1924,9763,8523,115
Mar,1924,10253,12995,79
Apr,1924,17536,29845,59
May,1924,33469,77700,43
Jun,1924,16740,87626,19
Jul,1924,9037,39424,23
Aug,1924,6335,16391,39
Sep,1924,6337,11879,53
Oct,1924,8231,12649,65
Nov,1924,7825,11395,69
Dec,1924,7206,9705,74
Jan,1925,7260,9845,74
Feb,1925,6855,8523,80
Mar,1925,9598,12995,74
Apr,1925,46215,29845,155
May,1925,128846,77700,166
Jun,1925,92192,87626,105
Jul,1925,52019,39424,132
Aug,1925,19793,16391,121
Sep,1925,14644,11879,123
Oct,1925,15239,12649,120
Nov,1925,11623,11395,102
Dec,1925,10988,9705,113
Jan,1926,9780,9845,99
Feb,1926,8420,8523,99
Mar,1926,14840,12995,114
Apr,1926,32087,29845,108
May,1926,37303,77700,48
Jun,1926,20668,87626,24
Jul,1926,10080,39424,26
Aug,1926,7369,16391,45
Sep,1926,6740,11879,57
Oct,1926,7402,12649,59
Nov,1926,7841,11395,69
Dec,1926,7218,9705,74
Jan,1927,7571,9845,77
Feb,1927,5460,8523,64
Mar,1927,8662,12995,67
Apr,1927,23754,29845,80
May,1927,85486,77700,110
Jun,1927,135491,87626,155
Jul,1927,51763,39424,131
Aug,1927,19779,16391,121
Sep,1927,15608,11879,131
Oct,1927,15005,12649,119
Nov,1927,15185,11395,133
Dec,1927,11508,9705,119
Jan,1928,9844,9845,100
Feb,1928,8650,8523,101
Mar,1928,13775,12995,106
Apr,1928,22378,29845,75
May,1928,102619,77700,132
Jun,1928,46237,87626,53
Jul,1928,22758,39424,58
Aug,1928,10342,16391,63
Sep,1928,8402,11879,71
Oct,1928,9281,12649,73
Nov,1928,9479,11395,83
Dec,1928,7464,9705,77
Jan,1929,6932,9845,70
Feb,1929,6056,8523,71
Mar,1929,7831,12995,60
Apr,1929,11379,29845,38
May,1929,32692,77700,42
Jun,1929,38366,87626,44
Jul,1929,17135,39424,43
Aug,1929,8725,16391,53
Sep,1929,7607,11879,64
Oct,1929,7202,12649,57
Nov,1929,6430,11395,56
Dec,1929,8690,9705,90
Jan,1930,6383,9845,65
Feb,1930,7095,8523,83
Mar,1930,11244,12995,87
Apr,1930,42774,29845,143
May,1930,58259,77700,75
Jun,1930,59772,87626,68
Jul,1930,23042,39424,58
Aug,1930,11090,16391,68
Sep,1930,9134,11879,77
Oct,1930,12040,12649,95
Nov,1930,9233,11395,81
Dec,1930,7162,9705,74
Jan,1931,7313,9845,74
Feb,1931,5825,8523,68
Mar,1931,7089,12995,55
Apr,1931,13377,29845,45
May,1931,26854,77700,35
Jun,1931,18083,87626,21
Jul,1931,6803,39424,17
Aug,1931,4842,16391,30
Sep,1931,4094,11879,34
Oct,1931,5189,12649,41
Nov,1931,5500,11395,48
Dec,1931,5847,9705,60
Jan,1932,4881,9845,50
Feb,1932,5488,8523,64
Mar,1932,6615,12995,51
Apr,1932,21412,29845,72
May,1932,77867,77700,100
Jun,1932,113706,87626,130
Jul,1932,44075,39424,112
Aug,1932,14126,16391,86
Sep,1932,11310,11879,95
Oct,1932,10385,12649,82
Nov,1932,9384,11395,82
Dec,1932,8362,9705,86
Jan,1933,7868,9845,80
Feb,1933,6857,8523,80
Mar,1933,7323,12995,56
Apr,1933,15154,29845,51
May,1933,41393,77700,53
Jun,1933,82675,87626,94
Jul,1933,19646,39424,50
Aug,1933,8594,16391,52
Sep,1933,7299,11879,61
Oct,1933,7345,12649,58
Nov,1933,8319,11395,73
Dec,1933,7615,9705,78
Jan,1934,6984,9845,71
Feb,1934,7061,8523,83
Mar,1934,12601,12995,97
Apr,1934,23024,29845,77
May,1934,25599,77700,33
Jun,1934,13993,87626,16
Jul,1934,7012,39424,18
Aug,1934,4606,16391,28
Sep,1934,4235,11879,36
Oct,1934,5179,12649,41
Nov,1934,6260,11395,55
Dec,1934,6077,9705,63
Jan,1935,6129,9845,62
Feb,1935,6020,8523,71
Mar,1935,7168,12995,55
Apr,1935,19218,29845,64
May,1935,59627,77700,77
Jun,1935,86598,87626,99
Jul,1935,30147,39424,76
Aug,1935,10241,16391,62
Sep,1935,7769,11879,65
Oct,1935,7589,12649,60
Nov,1935,7549,11395,66
Dec,1935,6752,9705,70
Jan,1936,7049,9845,72
Feb,1936,6389,8523,75
Mar,1936,6869,12995,53
Apr,1936,38707,29845,130
May,1936,71695,77700,92
Jun,1936,54264,87626,62
Jul,1936,15969,39424,41
Aug,1936,10040,16391,61
Sep,1936,7716,11879,65
Oct,1936,7874,12649,62
Nov,1936,6547,11395,57
Dec,1936,6042,9705,62
Jan,1937,6190,9845,63
Feb,1937,6282,8523,74
Mar,1937,7313,12995,56
Apr,1937,14940,29845,50
May,1937,51495,77700,66
Jun,1937,29421,87626,34
Jul,1937,14241,39424,36
Aug,1937,7204,16391,44
Sep,1937,5568,11879,47
Oct,1937,5855,12649,46
Nov,1937,6411,11395,56
Dec,1937,8335,9705,86
Jan,1938,6720,9845,68
Feb,1938,7109,8523,83
Mar,1938,8606,12995,66
Apr,1938,44479,29845,149
May,1938,149534,77700,192
Jun,1938,168793,87626,193
Jul,1938,77607,39424,197
Aug,1938,22927,16391,140
Sep,1938,16405,11879,138
Oct,1938,17580,12649,139
Nov,1938,14485,11395,127
Dec,1938,12504,9705,129
Jan,1939,11088,9845,113
Feb,1939,8949,8523,105
Mar,1939,17706,12995,136
Apr,1939,35341,29845,118
May,1939,42573,77700,55
Jun,1939,23613,87626,27
Jul,1939,13821,39424,35
Aug,1939,7613,16391,46
Sep,1939,7557,11879,64
Oct,1939,8769,12649,69
Nov,1939,7654,11395,67
Dec,1939,7250,9705,75
Jan,1940,6413,9845,65
Feb,1940,6424,8523,75
Mar,1940,11730,12995,90
Apr,1940,36899,29845,124
May,1940,80596,77700,104
Jun,1940,53883,87626,61
Jul,1940,16838,39424,43
Aug,1940,8731,16391,53
Sep,1940,10967,11879,92
Oct,1940,13561,12649,107
Nov,1940,11387,11395,100
Dec,1940,9106,9705,94
Jan,1941,8660,9845,88
Feb,1941,7989,8523,94
Mar,1941,12946,12995,100
Apr,1941,27816,29845,93
May,1941,78103,77700,101
Jun,1941,74870,87626,85
Jul,1941,28300,39424,72
Aug,1941,18141,16391,111
Sep,1941,13428,11879,113
Oct,1941,12254,12649,97
Nov,1941,11627,11395,102
Dec,1941,12476,9705,129
Jan,1942,10742,9845,109
Feb,1942,8801,8523,103
Mar,1942,9693,12995,75
Apr,1942,51152,29845,171
May,1942,67055,77700,86
Jun,1942,91974,87626,105
Jul,1942,52675,39424,134
Aug,1942,16257,16391,99
Sep,1942,11088,11879,93
Oct,1942,11300,12649,89
Nov,1942,11500,11395,101
Dec,1942,10036,9705,103
Jan,1943,9814,9845,100
Feb,1943,9981,8523,117
Mar,1943,13069,12995,101
Apr,1943,84355,29845,283
May,1943,124840,77700,161
Jun,1943,135193,87626,154
Jul,1943,98047,39424,249
Aug,1943,28288,16391,173
Sep,1943,16241,11879,137
Oct,1943,16840,12649,133
Nov,1943,14404,11395,126
Dec,1943,10957,9705,113
Jan,1944,10300,9845,105
Feb,1944,9106,8523,107
Mar,1944,9796,12995,75
Apr,1944,21146,29845,71
May,1944,60754,77700,78
Jun,1944,67434,87626,77
Jul,1944,41782,39424,106
Aug,1944,14696,16391,90
Sep,1944,9507,11879,80
Oct,1944,11006,12649,87
Nov,1944,11272,11395,99
Dec,1944,9523,9705,98
Jan,1945,9269,9845,94
Feb,1945,8225,8523,97
Mar,1945,9646,12995,74
Apr,1945,18785,29845,63
May,1945,52915,77700,68
Jun,1945,67525,87626,77
Jul,1945,39310,39424,100
Aug,1945,13767,16391,84
Sep,1945,10260,11879,86
Oct,1945,8822,12649,70
Nov,1945,10132,11395,89
Dec,1945,9219,9705,95
Jan,1946,9586,9845,97
Feb,1946,8598,8523,101
Mar,1946,11429,12995,88
Apr,1946,57703,29845,193
May,1946,91359,77700,118
Jun,1946,72641,87626,83
Jul,1946,30089,39424,76
Aug,1946,13158,16391,80
Sep,1946,12956,11879,109
Oct,1946,15687,12649,124
Nov,1946,12821,11395,113
Dec,1946,10243,9705,106
Jan,1947,9088,9845,92
Feb,1947,9259,8523,109
Mar,1947,17008,12995,131
Apr,1947,39207,29845,131
May,1947,89316,77700,115
Jun,1947,59849,87626,68
Jul,1947,31736,39424,81
Aug,1947,12827,16391,78
Sep,1947,10161,11879,86
Oct,1947,12432,12649,98
Nov,1947,11139,11395,98
Dec,1947,9253,9705,95
Jan,1948,8817,9845,90
Feb,1948,7751,8523,91
Mar,1948,8003,12995,62
Apr,1948,20662,29845,69
May,1948,65226,77700,84
Jun,1948,100080,87626,114
Jul,1948,33427,39424,85
Aug,1948,12543,16391,77
Sep,1948,9118,11879,77
Oct,1948,11679,12649,92
Nov,1948,10024,11395,88
Dec,1948,9626,9705,99
Jan,1949,9937,9845,101
Feb,1949,7980,8523,94
Mar,1949,9338,12995,72
Apr,1949,36365,29845,122
May,1949,75336,77700,97
Jun,1949,53127,87626,61
Jul,1949,18446,39424,47
Aug,1949,9080,16391,55
Sep,1949,7478,11879,63
Oct,1949,8400,12649,66
Nov,1949,9158,11395,80
Dec,1949,7862,9705,81
Jan,1950,7980,9845,81
Feb,1950,7174,8523,84
Mar,1950,8021,12995,62
Apr,1950,25738,29845,86
May,1950,67563,77700,87
Jun,1950,83583,87626,95
Jul,1950,45667,39424,116
Aug,1950,16221,16391,99
Sep,1950,13884,11879,117
Oct,1950,13615,12649,108
Nov,1950,14110,11395,124
Dec,1950,11712,9705,121
Jan,1951,9840,9845,100
Feb,1951,9878,8523,116
Mar,1951,10834,12995,83
Apr,1951,55442,29845,186
May,1951,112566,77700,145
Jun,1951,88372,87626,101
Jul,1951,53101,39424,135
Aug,1951,23982,16391,146
Sep,1951,14112,11879,119
Oct,1951,15987,12649,126
Nov,1951,12272,11395,108
Dec,1951,11324,9705,117
Jan,1952,11466,9845,116
Feb,1952,9894,8523,116
Mar,1952,10338,12995,80
Apr,1952,57727,29845,193
May,1952,167901,77700,216
Jun,1952,126407,87626,144
Jul,1952,54827,39424,139
Aug,1952,22528,16391,137
Sep,1952,16007,11879,135
Oct,1952,13732,12649,109
Nov,1952,11522,11395,101
Dec,1952,12244,9705,126
Jan,1953,12841,9845,130
Feb,1953,9529,8523,112
Mar,1953,12974,12995,100
Apr,1953,36474,29845,122
May,1953,48639,77700,63
Jun,1953,92025,87626,105
Jul,1953,58764,39424,149
Aug,1953,18508,16391,113
Sep,1953,11105,11879,93
Oct,1953,12419,12649,98
Nov,1953,10877,11395,95
Dec,1953,9384,9705,97
Jan,1954,9816,9845,100
Feb,1954,8898,8523,104
Mar,1954,10425,12995,80
Apr,1954,34834,29845,117
May,1954,80099,77700,103
Jun,1954,55418,87626,63
Jul,1954,39320,39424,100
Aug,1954,13924,16391,85
Sep,1954,9665,11879,81
Oct,1954,10967,12649,87
Nov,1954,9693,11395,85
Dec,1954,8319,9705,86
Jan,1955,8085,9845,82
Feb,1955,7061,8523,83
Mar,1955,7339,12995,56
Apr,1955,9816,29845,33
May,1955,43928,77700,57
Jun,1955,70967,87626,81
Jul,1955,30873,39424,78
Aug,1955,12879,16391,79
Sep,1955,8565,11879,72
Oct,1955,8616,12649,68
Nov,1955,9477,11395,83
Dec,1955,13440,9705,138
Jan,1956,11518,9845,117
Feb,1956,8364,8523,98
Mar,1956,11609,12995,89
Apr,1956,57437,29845,192
May,1956,142909,77700,184
Jun,1956,129064,87626,147
Jul,1956,47954,39424,122
Aug,1956,19075,16391,116
Sep,1956,13377,11879,113
Oct,1956,14989,12649,119
Nov,1956,12284,11395,108
Dec,1956,10752,9705,111
Jan,1957,9334,9845,95
Feb,1957,8668,8523,102
Mar,1957,10697,12995,82
Apr,1957,21939,29845,74
May,1957,100836,77700,130
Jun,1957,115418,87626,132
Jul,1957,44118,39424,112
Aug,1957,17100,16391,104
Sep,1957,11887,11879,100
Oct,1957,12966,12649,103
Nov,1957,11457,11395,101
Dec,1957,11066,9705,114
Jan,1958,10082,9845,102
Feb,1958,9148,8523,107
Mar,1958,10102,12995,78
Apr,1958,24240,29845,81
May,1958,179940,77700,232
Jun,1958,117798,87626,134
Jul,1958,43630,39424,111
Aug,1958,20404,16391,124
Sep,1958,14535,11879,122
Oct,1958,12728,12649,101
Nov,1958,12373,11395,109
Dec,1958,11288,9705,116
Jan,1959,10163,9845,103
Feb,1959,9128,8523,107
Mar,1959,10098,12995,78
Apr,1959,23492,29845,79
May,1959,33703,77700,43
Jun,1959,57291,87626,65
Jul,1959,19743,39424,50
Aug,1959,9455,16391,58
Sep,1959,13646,11879,115
Oct,1959,14858,12649,117
Nov,1959,11006,11395,97
Dec,1959,8924,9705,92
Jan,1960,8672,9845,88
Feb,1960,7384,8523,87
Mar,1960,11365,12995,87
Apr,1960,33176,29845,111
May,1960,41036,77700,53
Jun,1960,45802,87626,52
Jul,1960,14267,39424,36
Aug,1960,7605,16391,46
Sep,1960,7281,11879,61
Oct,1960,7981,12649,63
Nov,1960,7591,11395,67
Dec,1960,7140,9705,74
Jan,1961,7488,9845,76
Feb,1961,6561,8523,77
Mar,1961,7571,12995,58
Apr,1961,15628,29845,52
May,1961,32434,77700,42
Jun,1961,45644,87626,52
Jul,1961,13813,39424,35
Aug,1961,8981,16391,55
Sep,1961,9412,11879,79
Oct,1961,9596,12649,76
Nov,1961,8467,11395,74
Dec,1961,7121,9705,73
Jan,1962,7365,9845,75
Feb,1962,7886,8523,93
Mar,1962,8525,12995,66
Apr,1962,42942,29845,144
May,1962,59397,77700,76
Jun,1962,88187,87626,101
Jul,1962,36137,39424,92
Aug,1962,16223,16391,99
Sep,1962,11504,11879,97
Oct,1962,13714,12649,108
Nov,1962,10863,11395,95
Dec,1962,9560,9705,99
Jan,1963,8323,9845,85
Feb,1963,10066,8523,118
